width,height,area,success,coverage,stepsUsed,ratio
2903,240,696720,true,696720,9724916,13.958141003559536
4660,130,605800,true,605800,8478502,13.995546384945527
2691,143,384813,true,384813,5974001,15.52442614984421
2565,95,243675,false,243674,8528625,35.0
972,588,571536,true,571536,7917338,13.852737185409143
2504,32,80128,true,80128,1251696,15.62120607028754
3221,75,241575,true,241575,3286750,13.605505536582841
1473,125,184125,true,184125,2201420,11.95611676849966
4136,237,980232,true,980232,12279052,12.526679398346515
1872,448,838656,true,838656,10952772,13.059910141941392
2595,215,557925,true,557925,6606164,11.840595062060313
1640,417,683880,true,683880,9247957,13.52277738784582
1467,375,550125,true,550125,7339923,13.342282208588957
2512,74,185888,true,185888,1860129,10.006719099672921
2398,111,266178,true,266178,3291094,12.36426000646184
2006,203,407218,true,407218,5590832,13.729334164992707
2974,191,568034,true,568034,8061946,14.192717337342483
192,5,960,true,960,7171,7.469791666666667
2849,170,484330,true,484330,5708597,11.786585592467945
2402,91,218582,true,218582,2476825,11.331331033662424
4991,73,364343,true,364343,4200735,11.529616323080175
54,10681,576774,true,576774,10317802,17.888812602509823
2638,335,883730,true,883730,10871080,12.301359012368032
1952,349,681248,true,681248,8960365,13.152867971722486
408,1585,646680,true,646680,9897513,15.305116904806086
4930,140,690200,true,690200,9461069,13.707720950449145
1665,576,959040,true,959040,14840347,15.474168960627294
2191,326,714266,true,714266,10143134,14.200779541515345
3528,28,98784,true,98784,2772829,28.069616537091026
892,240,214080,true,214080,2224725,10.39202634529148
704,1240,872960,true,872960,11294637,12.938321343475073
4234,156,660504,true,660504,9253017,14.009024926419825
3093,119,368067,true,368067,4165535,11.317328095156588
4369,108,471852,true,471852,7624165,16.157958427642566
4621,26,120146,true,120146,1663477,13.845463019992343
1777,5,8885,true,8885,39063,4.396510973550929
4289,53,227317,true,227317,2538393,11.166753916337097
4245,189,802305,true,802305,12614891,15.723310960295649
4230,182,769860,true,769860,11097456,14.414901410646092
682,450,306900,true,306900,4713967,15.359944607363962
3890,43,167270,true,167270,1995283,11.928516769295152
2940,196,576240,true,576240,20004471,34.71551957517701
747,620,463140,true,463140,5525197,11.929863540182234
1926,12,23112,true,23112,130857,5.661863966770508
3226,34,109684,true,109684,1667057,15.198725429415411
1446,424,613104,true,613104,7947064,12.96201623215637
3537,49,173313,true,173313,2005384,11.570880430204312
2070,449,929430,true,929430,12187476,13.112849811174591
4972,189,939708,true,939708,13019420,13.85475062466213
4273,218,931514,true,931514,12070495,12.95793192587551
3725,78,290550,true,290550,3872749,13.329027706074687
717,651,466767,true,466767,6882275,14.74456206201381
2039,246,501594,true,501594,6331596,12.622950035287504
2178,315,686070,true,686070,10683008,15.571309050096929
4087,8,32696,true,32696,130719,3.9980119892341572
3652,107,390764,true,390764,5103470,13.060235845676674
1008,406,409248,true,409248,5519878,13.487855774493706
1472,360,529920,true,529920,7357474,13.884122131642512
4380,203,889140,true,889140,11832214,13.30748138650831
3998,210,839580,true,839580,11777082,14.027349388980204
3972,53,210516,true,210516,2589573,12.30107450265063
1412,12,16944,true,16944,163378,9.642233238904627
3298,194,639812,true,639812,22153220,34.62457721955825
2924,302,883048,true,883048,11105759,12.57661984399489
4055,37,150035,true,150035,2219552,14.793561502316127
949,841,798109,true,798109,11018117,13.805278477000009
386,1686,650796,true,650796,9999209,15.364582757115901
2318,406,941108,true,941108,15664503,16.644745342723684
2029,347,704063,true,704063,9763331,13.867126947446465
841,822,691302,true,691302,10335820,14.951236941307851
1056,122,128832,true,128832,2042508,15.854042473919524
1809,322,582498,true,582498,6791242,11.658824579655208
4701,64,300864,true,300864,3757258,12.488227238885344
3289,158,519662,true,519662,7155438,13.76940780738249
4190,24,100560,true,100560,1079954,10.739399363564042
1733,380,658540,true,658540,10284439,15.61703009688098
4709,180,847620,true,847620,10808825,12.751970222505369
3262,229,746998,true,746998,9525021,12.751066267915041
1591,526,836866,true,836866,10554540,12.6119832804774
2399,416,997984,true,997984,13868261,13.896275892198673
3599,168,604632,true,604632,9883493,16.34629493642414
3744,109,408096,true,408096,5221783,12.795477044616954
2741,337,923717,true,923717,12522485,13.556625026929243
3422,272,930784,true,930784,14394273,15.464676015058274
2196,104,228384,true,228384,3220262,14.100208420905142
616,459,282744,true,282744,4097756,14.492813286930934
1367,650,888550,true,888550,14879979,16.746360925102696
1473,510,751230,true,751230,11294607,15.034818897008906
4682,190,889580,true,889580,12404789,13.944545740686616
1759,230,404570,true,404570,4779890,11.81474157747732
1885,285,537225,true,537225,7320994,13.627426124994184
1108,263,291404,true,291404,4290660,14.724094384428492
820,731,599420,true,599420,7797186,13.007884288145208
3981,17,67677,true,67677,829158,12.251695553880934
2528,272,687616,true,687616,11219019,16.315820167069994
4829,134,647086,true,647086,9074382,14.023455923942103
411,1905,782955,true,782955,10951192,13.987000530043234
4335,70,303450,true,303450,3367758,11.098230350963915
2514,94,236316,true,236316,2726599,11.537936491816042
4048,198,801504,true,801504,11602475,14.475879097297081
4169,195,812955,true,812955,12098088,14.881620753916268
1608,221,355368,true,355368,3987558,11.220925913419329
3648,49,178752,true,178752,2205763,12.339794799498748
2109,85,179265,true,179265,2112492,11.784185423813907
1457,659,960163,true,960163,16104028,16.772181390034817
4374,213,931662,true,931662,13211199,14.180248845611391
4436,132,585552,true,585552,8613612,14.710242642839576
4362,12,52344,true,52344,191595,3.6603049060064192
2466,45,110970,true,110970,1814424,16.350581238172477
70,1869,130830,true,130830,1638451,12.523511427042727
490,109,53410,true,53410,426813,7.991256319041378
3968,114,452352,true,452352,5305191,11.728014908743633
1867,362,675854,true,675854,9339379,13.818633906139492
2945,273,803985,true,803985,11945226,14.857523461258605
3656,80,292480,true,292480,4285628,14.652721553610503
4253,156,663468,true,663468,8820852,13.295067734992495
1817,460,835820,true,835820,12091547,14.466687803594075
4999,156,779844,true,779844,11241540,14.415113791989167
2173,126,273798,true,273798,3058214,11.16959948575227
3195,267,853065,true,853065,10847558,12.715980611090597
186,3197,594642,true,594642,7550552,12.697643287894229
4633,206,954398,true,954398,15386878,16.122076953220773
2347,50,117350,true,117350,1291433,11.004968044311887
4331,180,779580,true,779580,12537562,16.08245722055466
3567,261,930987,true,930987,20486687,22.005341642794154
108,1481,159948,true,159948,2075467,12.975885912921699
1890,402,759780,true,759780,12193756,16.049061570454604
322,1286,414092,true,414092,5281629,12.754723587994938
1105,175,193375,true,193375,2312932,11.960863606981254
4999,180,899820,true,899820,12447547,13.833374452668311
233,2670,622110,true,622110,7860532,12.635276719551205
3237,63,203931,true,203931,2142066,10.503876311105227
1766,137,241942,true,241942,2972555,12.286229757545197
2012,98,197176,true,197176,2283864,11.582870126181685
1629,444,723276,true,723276,11771943,16.275865644650175
682,1354,923428,true,923428,13206899,14.302034376258897
1071,36,38556,true,38556,389969,10.114353148666874
1402,245,343490,true,343490,3916739,11.402774462138636
4203,96,403488,true,403488,4823078,11.953460821635339
1815,45,81675,true,81675,1038203,12.71139271502908
2202,389,856578,true,856578,11221218,13.100053935543523
1316,331,435596,true,435596,5183426,11.899617994655598
1036,167,173012,true,173012,2151136,12.433449702910782
795,855,679725,true,679725,9342298,13.744231858472176
576,462,266112,true,266112,3353665,12.60245686026936
3199,82,262318,true,262318,3161158,12.050861930938785
1185,155,183675,true,183675,2763432,15.045226623111475
4781,58,277298,true,277298,5234237,18.875855577753896
2123,100,212300,true,212300,2400986,11.309401789919924
331,837,277047,true,277047,3495240,12.616054315693727
2162,47,101614,true,101614,2869637,28.24056724467101
4619,53,244807,true,244807,3374962,13.786215263452434
1828,52,95056,true,95056,1224760,12.884615384615385
1985,390,774150,true,774150,10071288,13.009478783181555
3419,63,215397,true,215397,2876273,13.353356824839715
2306,158,364348,true,364348,5059944,13.887667834048766
3230,7,22610,true,22610,141933,6.277443609022557
4933,158,779414,true,779414,14616220,18.752832256028245
4685,182,852670,true,852670,11882365,13.935479141989282
3244,60,194640,true,194640,2655288,13.642046855733662
1970,22,43340,true,43340,485677,11.206206737425012
4585,26,119210,true,119210,1705866,14.309755892962
4777,40,191080,true,191080,2946870,15.422179191961481
1802,135,243270,true,243270,2917085,11.991141529987257
2021,158,319318,true,319318,4255840,13.327905097739558
3012,7,21084,true,21084,132238,6.271959779927907
3410,53,180730,true,180730,1834664,10.151408177945001
3369,229,771501,true,771501,10588304,13.724290700854567
595,772,459340,true,459340,5260087,11.451402011581834
778,809,629402,true,629402,8823288,14.01852552105014
2474,273,675402,true,675402,9037066,13.380277227488222
396,1798,712008,true,712008,10969668,15.406663970067752
2266,339,768174,true,768174,9475381,12.334941042003505
2652,158,419016,true,419016,5944074,14.18579242797411
4121,181,745901,true,745901,8958939,12.01089554780058
1965,262,514830,true,514830,15346974,29.80978963929841
4255,139,591445,true,591445,7901205,13.3591542747001
4093,233,953669,true,953669,13383410,14.033600756656659
2645,117,309465,true,309465,4372926,14.130599583151568
1729,73,126217,true,126217,1352847,10.718421448774729
4989,182,907998,true,907998,12694891,13.981188284555692
1409,276,388884,true,388884,4937600,12.696845331769886
4975,29,144275,true,144275,1804214,12.505382082827932
2058,176,362208,true,362208,4740689,13.088305614453574
3061,60,183660,true,183660,2544229,13.852929325928345
635,354,224790,true,224790,2818580,12.538725032252325
439,1358,596162,true,596162,7093305,11.898284358949413
1625,378,614250,true,614250,6919321,11.264665852665853
181,2051,371231,true,371231,4062399,10.943048937184663
4704,191,898464,true,898464,12206156,13.585581614844891
4918,13,63934,true,63934,834104,13.046329026808897
4715,18,84870,true,84870,993860,11.71038058206669
4214,177,745878,true,745878,10395222,13.936893164833927
1834,311,570374,true,570374,6967485,12.215642718637245
4767,17,81039,true,81039,1101552,13.592862695739088
347,202,70094,true,70094,713581,10.180343538676635
1530,248,379440,true,379440,6623234,17.455286738351255
2816,102,287232,true,287232,3509327,12.217743844696969
1522,218,331796,true,331796,4127012,12.438401909607109
4312,47,202664,true,202664,2617550,12.915712706746142
1262,514,648668,true,648668,8085067,12.464106445824367
1780,279,496620,true,496620,6670383,13.431563368370183
3330,198,659340,true,659340,9513345,14.428587678587679
1914,243,465102,true,465102,6604597,14.200319499808645
2644,135,356940,true,356940,5039026,14.117291421527428
4139,158,653962,true,653962,9256795,14.154943253583541
4701,38,178638,true,178638,2162622,12.106170019816613
4252,28,119056,true,119056,1390979,11.683401088563365
3935,33,129855,true,129855,1873219,14.425466866889993
409,767,313703,true,313703,3954845,12.606972199819575
1835,384,704640,true,704640,10436274,14.810788487738419
398,1243,494714,true,494714,5757297,11.637626992565401
991,798,790818,true,790818,10171026,12.861399209426189
4566,164,748824,true,748824,9890362,13.207859256647756
3926,107,420082,true,420082,5696880,13.561352307406649
3927,94,369138,true,369138,4834678,13.097210257410508
3665,150,549750,true,549750,7961653,14.48231559799909
2209,191,421919,true,421919,5698344,13.505777175239798
1754,117,205218,true,205218,2188054,10.66209591751211
1760,300,528000,true,528000,8890053,16.837221590909092
1781,456,812136,true,812136,11456359,14.10645384516879
3513,253,888789,true,888789,11917981,13.409235487837945
4899,14,68586,true,68586,963401,14.046613011401744
939,1033,969987,true,969987,13075602,13.480182724098364
2409,285,686565,true,686565,9120033,13.283568198204103
320,2889,924480,true,924480,14929839,16.149445093457945
2039,363,740157,true,740157,9565132,12.923112258615403
2674,310,828940,true,828940,10908094,13.15908750934929
3885,151,586635,true,586635,8591281,14.645019475483052
1747,73,127531,true,127531,1676785,13.14805811920239
585,956,559260,true,559260,6680474,11.945202589135643
2122,450,954900,true,954900,13313195,13.94197821761441
696,1399,973704,true,973704,13654466,14.02322060913789
3505,283,991915,true,991915,14347196,14.4641385602597
180,4129,743220,true,743220,9824590,13.21895266542881
319,3089,985391,true,985391,15983045,16.22000302418025
25,6200,155000,true,155000,3415899,22.03805806451613
1604,27,43308,true,43308,349589,8.072157569040362
2293,177,405861,true,405861,5334809,13.144423829833366
4301,18,77418,true,77418,980720,12.667855020796198
4854,105,509670,true,509670,6644384,13.036639394117762
2743,121,331903,true,331903,3748371,11.293573724853346
2203,84,185052,true,185052,2172458,11.739716404037784
3866,11,42526,true,42526,304238,7.154164511122607
3798,145,550710,true,550710,6953479,12.62638956982804
1632,413,674016,true,674016,8545085,12.677866697526468
241,1068,257388,true,257388,3571824,13.877197072124575
3734,179,668386,true,668386,8670397,12.972140350037254
2091,351,733941,true,733941,10119724,13.788198233917985
4806,200,961200,true,961200,13929872,14.49216812317936
2584,358,925072,true,925072,13479417,14.571208511337495
1832,36,65952,true,65952,688291,10.436241508976225
4585,15,68775,true,68775,821906,11.950650672482734
3772,96,362112,true,362112,5317698,14.685229984093318
4667,120,560040,true,560040,6977224,12.458438682951218
2420,97,234740,true,234740,3092871,13.175730595552526
3300,58,191400,true,191400,2326429,12.154801462904912
3752,102,382704,true,382704,6017366,15.723290062293573
1534,318,487812,true,487812,6086770,12.477696325633646
574,597,342678,true,342678,4454734,12.999766544686265
246,2974,731604,true,731604,10632564,14.533222891072219
1058,457,483506,true,483506,5932461,12.269674006113679
876,340,297840,true,297840,3723286,12.500960247112543
3341,129,430989,true,430989,5429735,12.598314574153864
4923,38,187074,true,187074,2554262,13.653751991190651
