width,height,area,success,coverage,stepsUsed,ratio
5881,1,5881,true,5881,6312,1.0732868559768747
1,5882,5882,true,5882,86634,14.728663719823189
5882,1,5882,true,5882,6313,1.0732743964637879
1,5883,5883,true,5883,86637,14.726670066292709
5883,1,5883,true,5883,6314,1.0732619411864694
1,5884,5884,true,5884,86641,14.724847042828008
5884,1,5884,true,5884,6315,1.07324949014276
1,5885,5885,true,5885,86647,14.723364485981309
5885,1,5885,true,5885,6316,1.0732370433305012
1,5886,5886,true,5886,86655,14.722222222222221
5886,1,5886,true,5886,6317,1.0732246007475366
1,5887,5887,true,5887,86667,14.721759809750298
5887,1,5887,true,5887,6318,1.0732121623917106
1,5888,5888,true,5888,86681,14.72163722826087
5888,1,5888,true,5888,6319,1.0731997282608696
1,5889,5889,true,5889,86687,14.720156223467482
5889,1,5889,true,5889,6320,1.0731872983528612
1,5890,5890,true,5890,86705,14.720713073005093
5890,1,5890,true,5890,6321,1.0731748726655348
1,5891,5891,true,5891,86725,14.721609234425395
5891,1,5891,true,5891,6322,1.0731624511967408
1,5892,5892,true,5892,86749,14.723183978275628
5892,1,5892,true,5892,6323,1.0731500339443314
1,5893,5893,true,5893,86753,14.721364330561684
5893,1,5893,true,5893,6324,1.0731376209061598
1,5894,5894,true,5894,86783,14.723956565999321
5894,1,5894,true,5894,6325,1.0731252120800814
1,5895,5895,true,5895,86815,14.726887192536047
5895,1,5895,true,5895,6326,1.0731128074639524
1,5896,5896,true,5896,86853,14.730834464043419
5896,1,5896,true,5896,6327,1.073100407055631
1,5897,5897,true,5897,86855,14.728675597761574
5897,1,5897,true,5897,6328,1.0730880108529761
1,5898,5898,true,5898,86858,14.726687012546625
5898,1,5898,true,5898,6329,1.0730756188538488
1,5899,5899,true,5899,86862,14.724868621800304
5899,1,5899,true,5899,6330,1.0730632310561112
1,5900,5900,true,5900,86868,14.723389830508475
5900,1,5900,true,5900,6331,1.073050847457627
1,5901,5901,true,5901,86876,14.722250466022707
5901,1,5901,true,5901,6332,1.0730384680562617
1,5902,5902,true,5902,86888,14.721789223991868
5902,1,5902,true,5902,6333,1.0730260928498814
1,5903,5903,true,5903,86902,14.721666949008979
5903,1,5903,true,5903,6334,1.0730137218363545
1,5904,5904,true,5904,86908,14.720189701897018
5904,1,5904,true,5904,6335,1.0730013550135502
1,5905,5905,true,5905,86926,14.720745131244708
5905,1,5905,true,5905,6336,1.0729889923793396
1,5906,5906,true,5906,86946,14.721639011175077
5906,1,5906,true,5906,6337,1.072976633931595
1,5907,5907,true,5907,86970,14.723209751142711
5907,1,5907,true,5907,6338,1.0729642796681902
1,5908,5908,true,5908,86974,14.721394719025051
5908,1,5908,true,5908,6340,1.073121191604604
1,5909,5909,true,5909,87004,14.723980368928753
5909,1,5909,true,5909,6341,1.073108817058724
1,5910,5910,true,5910,87036,14.726903553299492
5910,1,5910,true,5910,6342,1.0730964467005075
1,5911,5911,true,5911,87074,14.730840805278294
5911,1,5911,true,5911,6343,1.0730840805278294
1,5912,5912,true,5912,87076,14.728687415426252
5912,1,5912,true,5912,6344,1.0730717185385656
1,5913,5913,true,5913,87079,14.726703872822593
5913,1,5913,true,5913,6345,1.0730593607305936
1,5914,5914,true,5914,87083,14.724890091308758
5914,1,5914,true,5914,6346,1.0730470071017923
1,5915,5915,true,5915,87089,14.72341504649197
5915,1,5915,true,5915,6347,1.0730346576500422
1,5916,5916,true,5916,87097,14.722278566599053
5916,1,5916,true,5916,6348,1.0730223123732252
1,5917,5917,true,5917,87109,14.721818489099206
5917,1,5917,true,5917,6349,1.0730099712692243
1,5918,5918,true,5918,87123,14.721696519094289
5918,1,5918,true,5918,6350,1.0729976343359242
1,5919,5919,true,5919,87129,14.72022301064369
5919,1,5919,true,5919,6351,1.0729853015712114
1,5920,5920,true,5920,87147,14.720777027027028
5920,1,5920,true,5920,6352,1.072972972972973
1,5921,5921,true,5921,87167,14.721668637054552
5921,1,5921,true,5921,6353,1.0729606485390981
1,5922,5922,true,5922,87191,14.72323539344816
5922,1,5922,true,5922,6354,1.0729483282674772
1,5923,5923,true,5923,87195,14.721424953570825
5923,1,5923,true,5923,6355,1.072936012156002
1,5924,5924,true,5924,87225,14.724004051316678
5924,1,5924,true,5924,6356,1.0729237002025658
1,5925,5925,true,5925,87257,14.72691983122363
5925,1,5925,true,5925,6357,1.0729113924050633
1,5926,5926,true,5926,87295,14.73084711441107
5926,1,5926,true,5926,6358,1.0728990887613905
1,5927,5927,true,5927,87297,14.728699173274844
5927,1,5927,true,5927,6359,1.072886789269445
1,5928,5928,true,5928,87300,14.726720647773279
5928,1,5928,true,5928,6360,1.0728744939271255
1,5929,5929,true,5929,87304,14.724911452184179
5929,1,5929,true,5929,6361,1.0728622027323327
1,5930,5930,true,5930,87310,14.723440134907252
5930,1,5930,true,5930,6362,1.072849915682968
1,5931,5931,true,5931,87318,14.722306525037936
5931,1,5931,true,5931,6363,1.0728376327769347
1,5932,5932,true,5932,87330,14.72184760620364
5932,1,5932,true,5932,6364,1.0728253540121375
1,5933,5933,true,5933,87344,14.721725939659532
5933,1,5933,true,5933,6365,1.0728130793864823
1,5934,5934,true,5934,87350,14.72025615099427
5934,1,5934,true,5934,6366,1.0728008088978767
1,5935,5935,true,5935,87368,14.720808761583825
5935,1,5935,true,5935,6367,1.0727885425442292
1,5936,5936,true,5936,87388,14.721698113207546
5936,1,5936,true,5936,6368,1.0727762803234502
1,5937,5937,true,5937,87412,14.723260906181574
5937,1,5937,true,5937,6369,1.0727640222334511
1,5938,5938,true,5938,87416,14.721455035365443
5938,1,5938,true,5938,6370,1.0727517682721455
1,5939,5939,true,5939,87446,14.724027614076444
5939,1,5939,true,5939,6372,1.072907896952349
1,5940,5940,true,5940,87478,14.726936026936027
5940,1,5940,true,5940,6373,1.0728956228956228
1,5941,5941,true,5941,87516,14.730853391684901
5941,1,5941,true,5941,6374,1.0728833529708803
1,5942,5942,true,5942,87518,14.72871087176035
5942,1,5942,true,5942,6375,1.072871087176035
1,5943,5943,true,5943,87521,14.726737338044758
5943,1,5943,true,5943,6376,1.0728588255090021
1,5944,5944,true,5944,87525,14.72493270524899
5944,1,5944,true,5944,6377,1.0728465679676986
1,5945,5945,true,5945,87531,14.723465096719933
5945,1,5945,true,5945,6378,1.072834314550042
1,5946,5946,true,5946,87539,14.722334342415069
5946,1,5946,true,5946,6379,1.0728220652539522
1,5947,5947,true,5947,87551,14.721876576425089
5947,1,5947,true,5947,6380,1.07280982007735
1,5948,5948,true,5948,87565,14.72175521183591
5948,1,5948,true,5948,6381,1.0727975790181574
1,5949,5949,true,5949,87571,14.720289124222559
5949,1,5949,true,5949,6382,1.072785342074298
1,5950,5950,true,5950,87589,14.720840336134454
5950,1,5950,true,5950,6383,1.0727731092436974
1,5951,5951,true,5951,87609,14.721727440766259
5951,1,5951,true,5951,6384,1.0727608805242816
1,5952,5952,true,5952,87633,14.72328629032258
5952,1,5952,true,5952,6385,1.0727486559139785
1,5953,5953,true,5953,87637,14.721484965563581
5953,1,5953,true,5953,6386,1.0727364354107174
1,5954,5954,true,5954,87667,14.724051058112194
5954,1,5954,true,5954,6387,1.0727242190124286
1,5955,5955,true,5955,87699,14.726952141057934
5955,1,5955,true,5955,6388,1.0727120067170446
1,5956,5956,true,5956,87737,14.730859637340497
5956,1,5956,true,5956,6389,1.0726997985224984
1,5957,5957,true,5957,87739,14.728722511331206
5957,1,5957,true,5957,6390,1.072687594426725
1,5958,5958,true,5958,87742,14.726753944276602
5958,1,5958,true,5958,6391,1.0726753944276604
1,5959,5959,true,5959,87746,14.724953851317336
5959,1,5959,true,5959,6392,1.0726631985232422
1,5960,5960,true,5960,87752,14.723489932885906
5960,1,5960,true,5960,6393,1.0726510067114094
1,5961,5961,true,5961,87760,14.722362019795336
5961,1,5961,true,5961,6394,1.0726388189901024
1,5962,5962,true,5962,87772,14.72190540087219
5962,1,5962,true,5962,6395,1.0726266353572627
1,5963,5963,true,5963,87786,14.72178433674325
5963,1,5963,true,5963,6396,1.0726144558108335
1,5964,5964,true,5964,87792,14.720321931589536
5964,1,5964,true,5964,6397,1.0726022803487592
1,5965,5965,true,5965,87810,14.720871751886001
5965,1,5965,true,5965,6398,1.0725901089689858
1,5966,5966,true,5966,87830,14.721756620851492
5966,1,5966,true,5966,6399,1.0725779416694603
1,5967,5967,true,5967,87854,14.723311546840959
5967,1,5967,true,5967,6400,1.0725657784481313
1,5968,5968,true,5968,87858,14.72151474530831
5968,1,5968,true,5968,6401,1.072553619302949
1,5969,5969,true,5969,87888,14.724074384318982
5969,1,5969,true,5969,6402,1.0725414642318647
1,5970,5970,true,5970,87920,14.726968174204355
5970,1,5970,true,5970,6403,1.0725293132328308
1,5971,5971,true,5971,87958,14.730865851616144
5971,1,5971,true,5971,6404,1.0725171663038018
1,5972,5972,true,5972,87960,14.728734092431345
5972,1,5972,true,5972,6405,1.0725050234427327
1,5973,5973,true,5973,87963,14.726770467101959
5973,1,5973,true,5973,6406,1.0724928846475807
1,5974,5974,true,5974,87967,14.72497489119518
5974,1,5974,true,5974,6407,1.072480749916304
1,5975,5975,true,5975,87973,14.723514644351464
5975,1,5975,true,5975,6408,1.072468619246862
1,5976,5976,true,5976,87981,14.722389558232932
5976,1,5976,true,5976,6410,1.072623828647925
1,5977,5977,true,5977,87993,14.721934080642463
5977,1,5977,true,5977,6412,1.072778986113435
1,5978,5978,true,5978,88007,14.721813315490131
5978,1,5978,true,5978,6413,1.0727668116426898
1,5979,5979,true,5979,88013,14.720354574343535
5979,1,5979,true,5979,6415,1.0729218932931928
1,5980,5980,true,5980,88031,14.720903010033444
5980,1,5980,true,5980,6416,1.0729096989966556
1,5981,5981,true,5981,88051,14.721785654572814
5981,1,5981,true,5981,6417,1.0728975087777963
1,5982,5982,true,5982,88075,14.723336676696757
5982,1,5982,true,5982,6419,1.0730524908057506
1,5983,5983,true,5983,88079,14.721544375731238
5983,1,5983,true,5983,6420,1.0730402807955874
1,5984,5984,true,5984,88109,14.724097593582888
5984,1,5984,true,5984,6421,1.0730280748663101
1,5985,5985,true,5985,88141,14.726984126984126
5985,1,5985,true,5985,6422,1.073015873015873
1,5986,5986,true,5986,88179,14.730872034747744
5986,1,5986,true,5986,6423,1.0730036752422318
1,5987,5987,true,5987,88181,14.72874561550025
5987,1,5987,true,5987,6425,1.073158510105228
1,5988,5988,true,5988,88184,14.726786907147629
5988,1,5988,true,5988,6426,1.0731462925851702
1,5989,5989,true,5989,88188,14.724995825680415
5989,1,5989,true,5989,6427,1.0731340791450994
1,5990,5990,true,5990,88194,14.723539232053422
5990,1,5990,true,5990,6428,1.0731218697829716
1,5991,5991,true,5991,88202,14.72241695877149
5991,1,5991,true,5991,6429,1.073109664496745
1,5992,5992,true,5992,88214,14.72196261682243
5992,1,5992,true,5992,6430,1.0730974632843793
1,5993,5993,true,5993,88228,14.721842149174037
5993,1,5993,true,5993,6431,1.0730852661438344
1,5994,5994,true,5994,88234,14.720387053720387
5994,1,5994,true,5994,6433,1.0732399065732399
1,5995,5995,true,5995,88252,14.7209341117598
5995,1,5995,true,5995,6434,1.0732276897414512
1,5996,5996,true,5996,88272,14.721814543028685
5996,1,5996,true,5996,6435,1.0732154769846565
1,5997,5997,true,5997,88296,14.723361680840421
5997,1,5997,true,5997,6436,1.073203268300817
1,5998,5998,true,5998,88300,14.72157385795265
5998,1,5998,true,5998,6437,1.073191063687896
1,5999,5999,true,5999,88330,14.72412068678113
5999,1,5999,true,5999,6438,1.0731788631438572
1,6000,6000,true,6000,88362,14.727
6000,1,6000,true,6000,6439,1.0731666666666666
1,6001,6001,true,6001,88400,14.73087818696884
6001,1,6001,true,6001,6440,1.073154474254291
1,6002,6002,true,6002,88402,14.72875708097301
6002,1,6002,true,6002,6441,1.0731422859046984
1,6003,6003,true,6003,88405,14.72680326503415
6003,1,6003,true,6003,6442,1.0731301016158588
1,6004,6004,true,6004,88409,14.725016655562959
6004,1,6004,true,6004,6443,1.073117921385743
1,6005,6005,true,6005,88415,14.723563696919234
6005,1,6005,true,6005,6445,1.0732722731057451
1,6006,6006,true,6006,88423,14.722444222444222
6006,1,6006,true,6006,6446,1.0732600732600732
1,6007,6007,true,6007,88435,14.721991010487764
6007,1,6007,true,6007,6447,1.0732478774762777
1,6008,6008,true,6008,88449,14.721870838881491
6008,1,6008,true,6008,6448,1.0732356857523302
1,6009,6009,true,6009,88455,14.720419370943585
6009,1,6009,true,6009,6449,1.073223498086204
1,6010,6010,true,6010,88473,14.720965058236272
6010,1,6010,true,6010,6450,1.0732113144758735
1,6011,6011,true,6011,88493,14.721843287306605
6011,1,6011,true,6011,6451,1.0731991349193146
1,6012,6012,true,6012,88517,14.723386560212907
6012,1,6012,true,6012,6452,1.0731869594145043
1,6013,6013,true,6013,88521,14.721603193081656
6013,1,6013,true,6013,6453,1.0731747879594213
1,6014,6014,true,6014,88551,14.724143664782176
6014,1,6014,true,6014,6454,1.0731626205520453
1,6015,6015,true,6015,88583,14.727015793848711
6015,1,6015,true,6015,6455,1.0731504571903574
1,6016,6016,true,6016,88621,14.730884308510639
6016,1,6016,true,6016,6456,1.0731382978723405
1,6017,6017,true,6017,88623,14.728768489280371
6017,1,6017,true,6017,6457,1.0731261425959782
1,6018,6018,true,6018,88626,14.726819541375873
6018,1,6018,true,6018,6459,1.0732801595214356
1,6019,6019,true,6019,88630,14.725037381624855
6019,1,6019,true,6019,6460,1.073267984715069
1,6020,6020,true,6020,88636,14.72358803986711
6020,1,6020,true,6020,6461,1.0732558139534885
1,6021,6021,true,6021,88644,14.722471350274041
6021,1,6021,true,6021,6462,1.0732436472346787
1,6022,6022,true,6022,88656,14.722019262703421
6022,1,6022,true,6022,6463,1.0732314845566258
1,6023,6023,true,6023,88670,14.721899385688195
6023,1,6023,true,6023,6465,1.0733853561348166
1,6024,6024,true,6024,88676,14.720451527224435
6024,1,6024,true,6024,6466,1.0733731739707835
1,6025,6025,true,6025,88694,14.720995850622407
6025,1,6025,true,6025,6467,1.0733609958506225
1,6026,6026,true,6026,88714,14.72187188848324
6026,1,6026,true,6026,6468,1.07334882177232
1,6027,6027,true,6027,88738,14.72341131574581
6027,1,6027,true,6027,6469,1.0733366517338643
1,6028,6028,true,6028,88742,14.721632382216324
6028,1,6028,true,6028,6470,1.073324485733245
1,6029,6029,true,6029,88772,14.724166528445846
6029,1,6029,true,6029,6471,1.0733123237684525
1,6030,6030,true,6030,88804,14.727031509121062
6030,1,6030,true,6030,6472,1.0733001658374792
1,6031,6031,true,6031,88842,14.730890399602057
6031,1,6031,true,6031,6473,1.0732880119383188
1,6032,6032,true,6032,88844,14.728779840848807
6032,1,6032,true,6032,6474,1.0732758620689655
1,6033,6033,true,6033,88847,14.726835736781037
6033,1,6033,true,6033,6475,1.073263716227416
1,6034,6034,true,6034,88851,14.72505800464037
6034,1,6034,true,6034,6476,1.0732515744116673
1,6035,6035,true,6035,88857,14.723612261806132
6035,1,6035,true,6035,6477,1.0732394366197182
1,6036,6036,true,6036,88865,14.722498343273692
6036,1,6036,true,6036,6478,1.0732273028495694
1,6037,6037,true,6037,88877,14.72204737452377
6037,1,6037,true,6037,6479,1.0732151730992214
1,6038,6038,true,6038,88891,14.721927790659159
6038,1,6038,true,6038,6480,1.0732030473666776
1,6039,6039,true,6039,88897,14.720483523762212
6039,1,6039,true,6039,6481,1.0731909256499421
1,6040,6040,true,6040,88915,14.721026490066226
6040,1,6040,true,6040,6483,1.0733443708609272
1,6041,6041,true,6041,88935,14.721900347624565
6041,1,6041,true,6041,6484,1.0733322297632841
1,6042,6042,true,6042,88959,14.72343594836147
6042,1,6042,true,6042,6485,1.0733200926845416
1,6043,6043,true,6043,88963,14.72166142644382
6043,1,6043,true,6043,6486,1.073307959622704
1,6044,6044,true,6044,88993,14.724189278623427
6044,1,6044,true,6044,6487,1.0732958305757776
1,6045,6045,true,6045,89025,14.727047146401985
6045,1,6045,true,6045,6488,1.07328370554177
1,6046,6046,true,6046,89063,14.730896460469731
6046,1,6046,true,6046,6489,1.07327158451869
1,6047,6047,true,6047,89065,14.728791136100545
6047,1,6047,true,6047,6490,1.0732594675045477
1,6048,6048,true,6048,89068,14.726851851851851
6048,1,6048,true,6048,6491,1.0732473544973544
1,6049,6049,true,6049,89072,14.725078525376095
6049,1,6049,true,6049,6492,1.073235245495123
1,6050,6050,true,6050,89078,14.723636363636365
6050,1,6050,true,6050,6493,1.0732231404958679
1,6051,6051,true,6051,89086,14.722525202445876
6051,1,6051,true,6051,6494,1.0732110394976038
1,6052,6052,true,6052,89098,14.72207534699273
6052,1,6052,true,6052,6495,1.0731989424983477
1,6053,6053,true,6053,89112,14.721956054848835
6053,1,6053,true,6053,6496,1.0731868494961176
1,6054,6054,true,6054,89118,14.720515361744301
6054,1,6054,true,6054,6497,1.073174760488933
1,6055,6055,true,6055,89136,14.721056977704377
6055,1,6055,true,6055,6498,1.0731626754748143
1,6056,6056,true,6056,89156,14.721928665785997
6056,1,6056,true,6056,6499,1.0731505944517834
1,6057,6057,true,6057,89180,14.723460458973088
6057,1,6057,true,6057,6500,1.0731385174178636
1,6058,6058,true,6058,89184,14.721690326840541
6058,1,6058,true,6058,6501,1.0731264443710795
1,6059,6059,true,6059,89214,14.724211916157781
6059,1,6059,true,6059,6503,1.0732794190460473
1,6060,6060,true,6060,89246,14.727062706270628
6060,1,6060,true,6060,6504,1.0732673267326733
1,6061,6061,true,6061,89284,14.730902491338062
6061,1,6061,true,6061,6505,1.0732552384095033
1,6062,6062,true,6062,89286,14.728802375453645
6062,1,6062,true,6062,6506,1.0732431540745628
1,6063,6063,true,6063,89289,14.726867887184563
6063,1,6063,true,6063,6507,1.0732310737258783
1,6064,6064,true,6064,89293,14.725098944591029
6064,1,6064,true,6064,6508,1.0732189973614776
1,6065,6065,true,6065,89299,14.72366034624897
6065,1,6065,true,6065,6509,1.0732069249793899
1,6066,6066,true,6066,89307,14.722551928783382
6066,1,6066,true,6066,6510,1.073194856577646
1,6067,6067,true,6067,89319,14.722103181143893
6067,1,6067,true,6067,6511,1.0731827921542771
1,6068,6068,true,6068,89333,14.721984179301252
6068,1,6068,true,6068,6512,1.0731707317073171
1,6069,6069,true,6069,89339,14.72054704234635
6069,1,6069,true,6069,6513,1.0731586752348
1,6070,6070,true,6070,89357,14.721087314662274
6070,1,6070,true,6070,6514,1.073146622734761
1,6071,6071,true,6071,89377,14.721956844012519
6071,1,6071,true,6071,6515,1.073134574205238
1,6072,6072,true,6072,89401,14.723484848484848
6072,1,6072,true,6072,6516,1.0731225296442688
1,6073,6073,true,6073,89405,14.721719084472253
6073,1,6073,true,6073,6517,1.073110489049893
1,6074,6074,true,6074,89435,14.724234441883437
6074,1,6074,true,6074,6518,1.0730984524201514
1,6075,6075,true,6075,89467,14.727078189300412
6075,1,6075,true,6075,6519,1.0730864197530865
1,6076,6076,true,6076,89505,14.73090849242923
6076,1,6076,true,6076,6520,1.0730743910467413
1,6077,6077,true,6077,89507,14.728813559322035
6077,1,6077,true,6077,6521,1.0730623662991607
1,6078,6078,true,6078,89510,14.72688384336953
6078,1,6078,true,6078,6522,1.0730503455083908
1,6079,6079,true,6079,89514,14.725119263036683
6079,1,6079,true,6079,6523,1.073038328672479
1,6080,6080,true,6080,89520,14.723684210526315
6080,1,6080,true,6080,6524,1.0730263157894737
1,6081,6081,true,6081,89528,14.722578523269199
